Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Afghanistan,1062,1176,1324,1434,1989,904,898,1466,1395,1460,1960,2161,1932,2172,2050,2254,2209,2102,2123,1961,1992,1689,1106,989,869,855,785,792,754,781,704,616,535,473,513,561,513,548,558,559,565,594,608,620
Albania,4455,4446,5058,4659,4875,5037,5419,5725,6430,7561,7659,6660,6863,7382,7996,7606,7678,7670,7902,7628,6393,4260,2339,2185,2338,2070,2068,1596,1839,3158,3275,3509,4150,4303,3845,4730,4389,4431,4369,4227,4505,4869,4739,4875
Algeria,19383,21831,31069,40176,35373,33310,41740,45957,51307,53420,53818,53079,56398,59715,61508,68398,72531,70744,72027,72410,69557,73853,79644,80509,77978,80443,79434,78217,78786,81663,82724,81523,83695,88875,89276,93457,98427,102106,106292,112541,114300,117063,126732,132411
American Samoa,6,6,6,7,7,7,7,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,11,12,12,12,12,13,14,16,17,17,18,18,18,19,19,19,20,20,21,21,21
Angola,8707,8653,9700,9813,10032,9588,8545,9216,10556,10520,10589,10248,9858,10051,10015,10676,10726,10729,11243,11342,11019,11217,11219,11433,10788,12151,14625,15281,15784,16671,15525,15332,15141,16483,17430,15886,15840,16476,16306,17289,18628,20824,21641,22286
Antigua and Barbuda,219,218,260,280,244,291,255,281,272,266,262,380,496,368,403,310,286,286,332,318,320,321,318,306,326,336,333,305,320,343,338,337,343,353,381,385,393,406,418,429,440,456,466,467
Argentina,87827,88201,89271,93049,93072,91198,96277,99976,99738,105341,103257,101103,99076,101214,99946,94133,105084,105527,115424,113518,106852,111169,113742,116548,120621,120977,132667,133201,146510,149652,148876,137529,125670,135478,154388,157983,168691,176342,176713,168523,171718,175834,181266,185878
Armenia,4247,4271,4544,5076,5592,9133,9418,9882,10367,10905,11934,12494,13162,13298,13453,13739,13948,13898,14210,13900,20919,21782,11138,5281,2955,3684,2808,3491,3625,3264,3729,3795,3264,3635,3868,4494,4504,5133,8012,6621,6369,7327,7161,6853
Aruba,30,31,31,31,31,31,118,121,341,391,406,499,543,510,550,620,416,594,575,609,616,625,662,684,698,701,185,913,166,153,249,244,256,256,256,262,281,317,338,363,389,404,413,413
Australia,156597,158357,164333,173966,183437,190600,193508,206696,202995,208683,219222,220429,226956,213215,219989,234183,234972,235098,254887,270237,274313,275907,279930,284320,287347,295186,311019,328128,348047,354939,356605,359088,370401,375725,395422,414280,418824,420641,436467,433418,433619,434427,406376,394843
Austria,52855,55387,57750,61048,58455,56242,61370,58666,60789,63234,61312,58046,55886,55889,57720,59161,57954,57954,57178,57226,62747,66485,61588,61638,62144,64934,69240,68644,70139,68094,66931,70605,72166,77305,81451,82725,80587,78157,79357,72494,78777,77125,75378,76420
Azerbaijan,17863,17899,19154,21481,23776,31202,32273,33724,35275,37038,39490,43637,44809,46126,46922,48073,48822,48787,50861,50522,63719,65066,43200,40374,36930,31455,28195,26806,28421,28279,30198,28139,26941,30042,30244,32387,31742,27238,33738,28620,28536,30999,32761,34182
Bahamas,3430,3516,4009,4367,3577,4272,3749,4078,4434,4241,4036,5725,4898,4316,4074,3184,2888,2893,3049,3243,3272,3145,2753,2635,2851,3184,3496,3175,3400,3329,2930,2874,2988,3276,3448,3458,3662,3816,3963,4131,4300,4467,4565,4569
Bahrain,3004,3024,3613,4554,5365,5538,6009,6628,7013,7487,7592,8125,8563,8896,9156,10859,12454,12298,12338,12222,12638,12326,12871,12821,12865,12988,13531,14353,15215,15359,15539,16282,17104,17609,18455,20258,21752,23113,25586,26133,27041,26778,27797,28962
Bangladesh,3215,3182,3289,3853,4219,4937,5316,5526,5904,6537,7385,7150,7795,7357,7530,8743,9743,9607,11322,12421,13201,12388,13600,14277,15554,19411,19783,21589,21875,23351,25310,29940,31062,32388,33968,35006,36732,40613,44215,47114,48958,50013,52343,53825
Barbados,547,546,599,671,552,695,655,697,760,700,702,949,947,1117,1167,1150,1151,1127,1012,1005,1001,1046,1040,940,904,909,893,946,1028,1125,1123,1057,1103,1085,1123,1152,1154,1198,1210,1233,1267,1312,1314,1326
Belarus,67882,68018,72780,78005,81424,92903,95422,100216,103275,108688,111728,113812,111277,109667,106652,104441,102654,101919,106992,104413,105098,103934,95260,80720,69462,60864,61443,62527,60400,58154,57582,56272,57749,57464,60258,63590,67316,67874,72319,72137,77741,78143,78560,79100
Belgium,135039,129325,140937,146375,145068,127782,137586,134918,139428,148885,137831,125859,117495,107993,110742,108759,109544,109440,111707,112467,115113,119258,117816,115527,120313,121852,127194,123963,127081,122784,122995,122868,116864,123940,120882,116351,114261,110906,116139,109934,115639,116691,112993,114283
Belize,131,130,161,185,160,185,163,185,171,174,170,274,256,305,317,242,279,279,160,216,293,324,276,249,244,281,239,341,364,409,521,712,695,697,769,783,831,822,862,888,914,952,974,973
Benin,317,368,470,485,493,556,375,435,465,522,549,463,536,534,546,639,575,574,471,418,419,373,409,413,421,432,1104,1400,1345,1487,1572,1887,2120,2438,2597,2703,3713,3857,3730,4019,4333,4578,4765,5041
Bermuda,324,324,436,444,394,522,435,481,449,414,435,705,738,975,929,646,541,541,748,884,611,540,426,431,450,456,463,380,421,451,478,469,486,501,548,540,555,494,512,524,535,558,571,570
Bhutan,45,47,50,52,53,53,55,58,61,62,65,106,92,93,91,108,102,105,125,123,182,186,224,223,247,305,324,353,348,347,353,369,342,331,348,339,360,415,427,456,493,654,653,690
Bolivia,2780,3297,3872,3676,3596,4139,4622,4563,5145,4849,4883,5111,5445,5541,5117,5017,4988,5006,5379,6200,6476,7146,7661,8658,10115,9637,9384,10110,9795,9434,8759,9641,8645,9092,9850,10591,10804,12164,12347,12952,14231,15537,16795,17649
Bosnia and Herzegovina,18673,18710,17021,18539,20345,16548,15070,16832,17337,16976,20365,13932,17083,19907,18838,19970,19238,19236,22379,20666,24502,21897,16176,13604,3507,3731,4595,8919,11236,11086,13966,14238,13572,13366,15952,16551,18269,19143,19351,25189,25576,28826,27152,27526
Botswana,473,473,495,520,516,614,816,941,1035,1102,817,753,693,699,698,906,1018,1018,1281,1432,1505,1579,1658,1552,1729,1779,1607,1787,2923,2971,2846,2819,2982,2840,3897,4103,4257,4864,4504,4282,4553,4204,4223,4324
Brazil,104321,104107,114061,132691,142742,151319,167862,174994,188613,201097,199768,186665,185802,175769,178479,188926,209376,209610,218973,221830,218605,226960,230196,239076,248443,267391,289619,307221,316170,325641,345279,349773,348595,341745,362514,365374,373163,390616,410184,383855,435385,456588,481939,511982
Brunei Darussalam,1798,1669,1956,2384,2507,2600,3020,3099,3180,2924,3295,2808,3032,3220,3020,3028,3215,3218,3303,3283,3450,3812,4019,4210,4554,4888,5091,5627,5006,4915,5272,5272,5173,5905,5585,5487,8029,7987,8394,9221,9453,9947,10473,10609
Bulgaria,67997,67918,70233,71235,71972,76958,77783,80884,86827,90540,93535,89389,90929,89680,87834,90393,91492,91190,91348,90281,82919,62593,59613,59602,57811,59412,60200,57055,53011,47522,46906,49845,46474,52657,51094,51412,52793,55109,54956,48722,50742,55787,50792,46964
Burkina Faso,245,246,259,262,272,282,301,305,314,374,417,390,392,394,381,374,457,458,567,518,511,576,524,592,634,658,714,1126,1021,1057,762,757,689,732,748,791,786,884,919,962,1005,1054,1095,1136
Burundi,97,97,100,101,103,108,113,115,120,135,150,152,149,166,189,199,202,204,308,338,343,376,335,374,387,392,408,410,403,413,304,483,1015,1211,1252,1489,1891,1975,1991,2158,2326,2440,2537,2628
Cambodia,45,48,54,72,60,59,59,59,36,33,51,90,60,455,441,562,366,366,550,500,518,530,579,563,531,543,673,743,705,645,818,832,668,659,2950,3158,3275,3686,1322,1353,1449,1525,1546,1554
Cameroon,1293,1351,1393,1458,1443,1722,1653,2133,2285,2461,2607,2766,2915,7673,7857,7489,9817,8731,4447,7250,7555,7350,7190,7672,5753,5744,5872,5895,6207,6007,6422,6405,6347,6440,6418,6338,6158,6498,6378,6812,7041,6586,6900,7134
Canada,353506,361793,380028,398990,408154,398374,410761,425432,428866,444025,448224,430511,411481,404126,423029,423052,413143,416247,456149,471964,448105,441119,453394,450002,466366,478935,493143,510231,517191,527709,550202,542885,551910,572730,566730,572657,553989,591929,565229,542722,553492,555367,547593,551247
Cape Verde,129,129,135,147,154,162,166,182,183,216,228,207,94,95,114,113,47,47,79,82,81,84,80,81,83,86,91,95,96,101,162,125,129,131,144,167,143,153,157,154,151,159,165,171
Cayman Islands,60,60,82,86,76,94,76,87,76,76,76,171,169,209,208,146,129,130,274,273,269,278,274,236,271,300,299,243,279,302,274,273,278,277,311,311,314,341,358,374,390,406,416,416
Central African Republic,136,138,143,153,158,164,169,178,181,197,188,206,213,226,221,225,255,257,267,266,279,291,284,292,295,310,313,326,335,347,455,451,440,459,436,445,463,503,522,547,573,594,613,631
Chad,108,108,113,116,122,125,131,142,142,166,191,167,176,178,90,105,187,187,124,125,225,215,202,114,115,121,131,129,132,138,133,131,139,142,157,160,167,181,194,205,217,163,169,175
Chile,26327,27725,28305,28089,26871,24146,24155,23549,24120,25638,25926,24543,20972,21548,22825,22105,22540,22499,27626,33361,36545,34691,36337,38224,41763,44886,51217,59086,63713,69628,64090,61823,63327,65906,72297,73290,74929,83115,80780,76241,80350,87628,92554,96422
China,947566,951150,1014377,1056803,1073991,1226499,1273171,1429415,1611899,1647649,1618088,1595330,1665938,1754605,1913236,1925900,2038653,2053514,2346015,2427434,2473454,2614862,2740205,2974250,3147027,3479439,3582837,3551140,3602892,3521065,3520116,3592195,3856525,4458023,5237128,5810561,6462101,6964721,7738525,8209808,8692789,9540668,9868393,10281178
Colombia,27576,27802,28666,29629,30712,34287,36504,37487,38877,39198,40267,40703,41304,43319,44144,45766,46353,46236,49185,48417,52039,53660,55644,58800,59013,61715,62770,66574,67910,60834,62299,61141,61219,58092,58204,59860,59891,61280,67193,71151,71962,76502,79916,85777
Comoros,22,22,24,26,27,28,29,31,31,37,37,35,36,36,35,31,32,32,57,58,71,69,63,65,65,69,70,71,72,75,91,139,115,76,87,82,75,182,191,227,263,276,287,298
Congo,2085,2117,2127,2864,3244,2764,2859,2255,2216,2212,2283,2319,2433,2430,2359,2401,2294,2312,2298,2326,2263,2263,2248,2225,2120,2490,3076,3125,3710,3737,4174,4121,2709,3114,3453,4163,4625,4124,4109,4086,4056,4422,4528,4601
Congo_the Democratic Republic of the,2892,2924,3014,3045,3203,3152,3097,3206,3252,3595,3561,3800,3058,3997,3908,3648,3410,3438,3892,3702,3393,2859,2590,2448,2292,2325,2277,2234,2366,2378,2054,1985,2100,2288,2401,2718,2851,3005,3205,3297,3496,3665,3546,3652
Costa Rica,1437,1437,1618,1837,1802,1977,2036,2568,2770,2776,2499,2309,1961,1995,2080,2192,2283,2263,2544,2883,2926,3158,4290,4317,5011,5035,4715,4684,5214,5214,5209,5469,5699,5918,6216,6128,6727,7379,7070,6749,7053,7392,7359,7382
Cote d'Ivoire,2642,2695,2994,3086,3167,3444,3934,3909,4519,4223,4029,3703,3520,4118,3685,3385,3476,3419,3353,3236,2972,3065,3048,3220,3385,3671,4592,5556,5381,7152,6750,6765,7202,5657,5884,6331,6332,5948,6350,6016,5806,5489,5745,5894
Croatia,19075,18646,19954,20949,20474,22668,21738,20644,20408,22488,18798,32256,30366,33207,34358,35774,38985,39110,33257,34134,24942,17700,16377,16825,16160,16674,16541,18354,19553,19800,19119,20242,21305,22631,22347,22527,22700,25439,25129,23733,23105,22647,22772,23026
Cuba,20068,20132,21074,25129,26305,28104,29100,28841,29265,31468,32047,33498,34560,32474,33924,34365,35030,34902,36985,38761,31409,25449,22078,21118,22840,24557,25387,27107,27515,26701,27307,26566,30566,30438,28460,27393,26911,27358,32386,41965,40357,38588,39118,39209
Cyprus,2184,2200,2690,2807,2142,2184,2656,2820,2935,3122,3304,3163,3194,3181,3233,3179,3538,3537,4152,4392,4449,5006,5328,5498,5878,5784,6082,6151,6418,6665,6967,6836,7020,7782,7645,7812,7652,7950,8027,7929,7746,7382,7327,7525
Czech Republic,184347,184483,184253,182431,166230,173140,178130,188240,185595,195022,188010,188669,190518,190946,193181,190603,189148,189090,185011,177124,167460,152355,143112,136849,129954,129922,132989,128205,126457,121521,139089,134861,130380,135838,131961,127695,128061,130027,124582,117218,123220,122208,116997,114083
Denmark,62130,58176,60241,59294,52882,55144,60911,62470,62420,65885,65292,54829,56854,53134,54766,62651,63162,63094,57763,52440,53096,63682,57840,60105,63928,60475,73782,64051,60106,56988,52555,54126,53711,59091,53381,49798,57713,52941,49972,48218,48759,43661,39013,41534
Djibouti,825,825,858,880,961,964,1003,970,985,1379,1361,1050,794,646,517,531,522,522,642,1244,1157,1245,1086,1090,1101,1147,1118,1207,1207,1179,1151,1452,1181,1273,1274,1319,1303,1570,1638,1745,1851,1945,2022,2095
Dominica,23,23,27,30,27,30,28,31,29,28,28,54,54,62,60,53,50,50,65,67,66,65,65,62,72,80,80,71,78,86,82,97,104,108,119,118,133,136,142,146,150,156,160,160
Dominican Republic,3816,3905,5094,5050,5414,5605,5763,6228,6355,6712,6911,6570,6389,7379,7733,6834,7629,7759,8801,9367,8353,8618,10021,9878,11536,12287,13217,15001,16971,18397,19034,18601,20085,19264,19349,18953,20392,21155,21326,21959,22737,22515,23196,23544
Ecuador,4530,4258,4340,5119,6498,7194,8226,9452,10682,11400,12170,13563,13766,12946,13382,14187,14682,14363,15183,14931,15748,16366,16653,16262,18091,19806,21631,22188,21880,19379,20914,21826,24930,24974,25066,26384,28373,28957,27672,30312,32083,32270,33562,35365
Egypt,28191,27946,30200,28332,32105,34411,39285,40541,41086,44122,48229,53908,57980,63907,69863,72836,75722,76429,83338,88291,90974,92441,94791,95456,90727,96716,103308,109934,115596,120906,126661,128964,141579,147406,155535,170629,180414,188550,189078,190793,196667,205221,217994,213494
El Salvador,1546,1610,1838,2033,2062,2316,2355,2442,2619,2449,2080,2046,1913,1963,1915,2097,2079,2104,2449,2436,2596,3321,3721,4074,4745,5188,4589,5620,5889,5808,5801,6018,6028,6373,6416,6527,6547,7147,7046,7160,6862,7146,7329,7408
Equatorial Guinea,32,32,33,36,38,39,40,44,44,51,50,47,60,61,61,69,73,73,73,103,100,356,596,855,1101,1170,1251,1684,2026,2168,2329,3060,2475,2675,3058,3110,3057,3153,2978,2934,2891,2611,2635,2644
Eritrea,186,185,157,166,172,157,164,160,174,182,181,207,176,181,174,171,207,208,216,223,234,236,467,666,749,814,894,847,638,680,675,735,757,739,730,644,561,549,711,731,772,852,897,944
Estonia,47062,47093,48826,49993,50715,52350,51374,52519,51728,52219,51238,51454,51298,50187,49202,49012,49825,49687,50047,48797,36460,32648,23336,17857,17843,16033,16935,16588,16048,14952,14663,14979,19808,16431,16880,16927,16437,20264,18641,15662,19470,21156,20047,20277
Ethiopia,986,995,919,1021,1021,874,891,959,978,1004,973,1112,948,989,962,1024,1241,1293,1570,1675,1691,1679,1622,2054,2382,2702,3053,3214,3403,3312,3698,4569,4693,5052,5390,5657,6169,6928,6543,6578,6643,7154,7434,7823
Falkland Islands (Malvinas),8,8,12,12,11,15,11,13,11,10,11,24,23,30,29,24,21,21,36,34,29,27,26,23,25,29,33,28,27,29,28,27,30,28,34,34,36,37,39,41,42,44,45,45
Faroe Islands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Fiji,548,557,545,594,694,627,594,700,719,804,1227,1048,1054,1052,689,865,861,844,962,1129,1259,1106,929,971,918,974,1018,1014,972,1023,517,559,728,736,731,755,843,969,1012,1101,1197,1259,1279,1300
Finland,42026,41473,45172,49260,45388,45588,51875,51539,57969,57753,58271,48823,47098,45472,46832,51272,51396,51450,54671,54674,57043,57647,54864,56194,62943,59387,66000,63892,59786,59010,57273,62598,66303,76584,70525,58611,70228,67751,60815,59371,68373,60609,53689,57370
France,461434,475464,493642,529859,512368,473189,515557,498463,516177,523893,503871,453740,431805,416576,404704,393897,381941,383083,372612,387552,392767,415795,405522,384973,380133,388346,400792,393281,415939,409093,407878,415538,409502,416639,413928,411329,401356,394399,396885,384037,391094,363808,362493,368085
French Guiana,258,258,290,322,257,349,314,334,378,337,328,379,462,545,458,403,429,429,556,572,656,805,652,772,764,849,857,779,773,821,677,678,728,731,803,814,862,885,916,949,987,1020,1043,1044
French Polynesia,101,101,108,141,155,147,143,147,135,147,224,352,459,611,630,748,864,864,938,909,903,857,844,838,644,662,662,706,712,739,487,485,448,529,532,550,525,559,585,596,608,646,657,663
Gabon,567,907,964,2756,2808,3628,4304,4324,4895,4680,4511,4837,4875,4556,5063,5776,4316,3891,3974,4522,4390,4382,4650,4758,4630,5213,5816,5571,6360,5965,5964,6250,6143,6668,6333,6422,5738,5557,5842,5660,5518,5601,5787,5924
Gambia,77,77,83,89,93,98,102,115,116,132,150,131,135,136,144,145,144,142,186,176,164,174,158,168,178,175,174,180,186,196,190,209,202,207,207,219,223,233,241,248,255,268,278,288
Georgia,42490,42221,44466,46721,48827,44738,44039,43357,43005,43019,43197,43385,42795,41376,40799,39900,38743,38763,38694,37899,30047,23574,19651,15823,10231,7506,6391,5605,5029,4691,4976,3767,14133,3377,3799,4637,5101,5961,5310,6216,5751,7188,7029,6868
Germany,1074561,1071363,1089291,1149339,1118066,1058280,1119143,1099726,1137479,1187725,1133413,1098330,1051237,1054927,1075014,1082258,1081220,1082604,1066130,1042809,1021398,990438,938987,933567,921678,916958,939072,909691,901591,869700,867226,885641,870402,881739,881086,846455,859428,837713,857246,813188,821500,802548,825728,844981
Ghana,2341,2382,2497,2550,2726,2909,2976,3074,2987,2646,2672,3222,2782,1755,2027,2380,2572,2650,2884,3220,3186,2965,3498,3603,3846,4120,4466,4668,6335,6959,6289,6734,7288,7255,6648,7084,8667,9094,8169,9857,10343,10982,11751,12319
