Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Gibraltar,69,69,60,60,61,64,63,60,57,79,94,85,95,86,83,89,117,117,147,138,150,209,246,249,293,290,293,305,321,333,342,348,354,370,373,383,398,410,402,416,444,444,436,442
Greece,25960,30063,36902,39518,38672,40641,45668,47917,50565,53455,53625,53124,54248,57752,59146,62530,62086,61794,71713,76406,78403,78349,80054,79614,80102,81739,84215,88147,92208,91755,96152,98414,98474,102016,101467,103584,102132,105894,102012,98090,92495,90315,86200,79063
Greenland,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Grenada,28,28,36,39,34,42,36,40,37,36,37,76,84,98,100,74,74,74,78,80,122,120,120,118,146,138,155,165,159,173,427,393,426,419,445,505,569,566,582,608,634,661,676,676
Guadeloupe,334,339,382,422,361,455,431,455,493,447,451,785,954,1137,1253,1010,966,975,1173,1191,1272,1417,1332,1344,1389,1378,1367,1257,1250,1345,1586,1533,1717,1723,1914,1929,1863,1966,2034,2069,2115,2191,2239,2251
Guam,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12
Guatemala,2481,2443,2702,2891,3003,3300,3279,3751,4157,4638,4659,4018,3641,3102,3482,3656,3184,3164,3506,3765,3936,4167,4902,5439,5907,6888,6684,7123,8882,8851,9900,10446,11271,11063,11769,12463,12409,13229,13256,14398,13686,13650,13718,13762
Guinea,531,535,565,590,629,643,673,683,699,883,890,823,715,760,737,703,919,923,1173,1036,1283,1056,970,1001,1023,1065,1066,1103,1108,1123,1172,1229,1165,1238,1208,1263,1238,1288,1327,1352,1389,1536,1555,1633
Guinea-Bissau,45,45,47,49,52,53,56,57,58,72,77,73,67,69,90,98,83,83,191,190,220,229,207,226,226,234,238,244,238,243,254,247,238,259,250,265,263,280,291,299,308,323,336,348
Guyana,1039,1040,1322,1374,1187,1564,1327,1462,1413,1288,1326,2723,2176,2374,2640,1948,1682,1678,1176,748,689,799,925,1000,1026,912,972,894,1224,1391,1433,1461,1541,1485,1543,1566,1553,1629,1654,1683,1712,1785,1826,1825
Haiti,531,536,522,549,593,601,808,843,885,871,859,753,886,980,1012,1051,981,982,1132,1156,1135,1111,1036,879,412,1126,1278,1500,1523,1575,1609,1730,1977,1887,2144,2231,2276,2572,2355,2343,1999,1998,1999,1993
Honduras,1217,1218,1266,1402,1366,1478,1554,1692,1706,1808,1869,1792,1752,2026,2079,1866,1898,1907,2260,2494,2332,2365,2671,2811,3191,4162,4025,4152,4810,4895,4920,5170,5433,5931,6482,6516,6376,8744,8619,8035,8054,8317,8329,8351
Hong Kong,9520,9561,9860,9947,11406,11292,13115,15210,16206,15097,15738,17224,18496,21023,22880,23824,27109,27099,32772,34164,34946,37821,42255,44690,38182,37913,36866,34208,42741,45587,41930,43135,41830,44514,42622,43041,43952,45560,48369,51695,47305,51191,49824,52047
Hungary,65639,67782,69548,74410,76800,78598,82587,86434,94185,92904,92147,91317,90951,87048,88835,87571,86211,85975,82118,80320,75176,70653,64011,63649,62592,62431,63339,61529,61305,61771,58448,59360,58705,61061,59070,59146,59169,57516,57597,52443,53184,51282,49997,46967
Iceland,1949,2045,2260,2602,2549,2392,2411,2485,2555,2648,2448,2354,2000,2040,2266,2148,2156,2152,2323,2321,2352,2308,2315,2425,2540,2460,2738,2640,2717,2764,2853,2958,3100,3073,3154,3107,3241,3487,3932,4190,4380,4530,4525,4669
India,230929,231972,241650,240490,258361,275587,294319,299933,295983,318177,331064,366428,392336,417765,451066,473848,511280,512859,580693,618476,659307,701226,736234,763815,808766,866195,914754,955788,967362,1033408,1059135,1075399,1119240,1150671,1240251,1286982,1380346,1476591,1561635,1686860,1776373,1821715,1983435,2071514
Indonesia,30697,31049,36374,41044,45672,47501,50712,67770,78817,85060,86470,91795,92858,92204,94563,98192,104773,105130,117813,123049,158403,172963,177244,194314,203484,214039,232340,261925,255620,279637,294453,315418,322269,331687,349429,359539,375170,399205,406938,418523,451480,470461,476455,487283
"Iran, Islamic Republic of",80958,86585,96749,114997,123381,126866,144289,152234,147279,138255,117642,114367,139966,158384,156281,166390,155341,154824,165152,176383,204880,226472,241966,241134,272087,276765,289137,302810,309272,323004,341971,353284,371924,394996,425217,446251,484105,511050,373595,382617,385480,397055,399434,407363
Iraq,28621,32143,32704,34984,36307,39172,47432,44588,49404,62707,58480,45590,51757,51038,55522,61843,64967,63432,68120,74011,70448,52610,60601,75358,85154,85981,77553,78691,81402,83751,96532,104852,100759,84981,100008,99834,103847,104453,110838,132586,158613,173482,181230,184042
Ireland,20873,23396,23041,22619,24468,22868,23489,25085,24935,29267,28035,27742,27386,26941,26900,28374,29347,29502,30294,31326,32582,33104,33073,33064,34310,34847,36691,37824,40571,41873,43427,45916,45122,44270,44788,46476,47916,46838,47191,42688,42690,38275,39512,39593
Israel,14851,14875,15648,16733,17204,18033,18037,18811,20041,20420,20306,21158,22341,23090,23943,25614,28023,28343,32362,33717,34886,35565,38101,41806,44793,47882,50940,52913,53470,54784,59117,59213,62715,64670,63379,63897,65697,68895,67062,66548,70850,70196,74024,69753
Italy,313984,326541,344448,367039,369068,351778,378914,370183,378232,394612,397238,386508,378500,375416,381659,382916,384344,387601,413811,433161,425190,423389,422310,415186,412821,436908,422610,423336,428044,433961,460034,457218,466785,482406,481653,484447,488489,471728,456042,408702,417487,411482,412360,389675
Jamaica,5909,5898,6464,8433,8191,7808,6497,7127,7280,7281,6756,6729,5788,5785,5455,4873,4620,4627,5113,6550,7524,7486,8276,8432,8508,8806,9185,9401,9900,10166,10294,10322,10418,10929,11352,11226,12391,13276,11758,9959,9585,10111,10121,10063
Japan,797747,825297,874186,988154,988728,937329,967608,993065,993946,1020337,996709,971840,930892,933296,999850,976299,973277,973925,1049786,1078991,1162525,1173729,1179961,1176793,1231407,1248952,1261807,1255942,1224308,1261523,1276459,1260433,1300315,1304940,1305117,1314836,1297584,1329642,1252164,1179669,1236854,1284353,1368229,1360570
Jordan,1530,1551,1820,2014,2116,2402,2899,3026,3606,3747,4729,5725,6402,7161,8057,8441,9087,9388,9257,9412,10104,10128,12029,12499,13075,13799,14323,14704,14934,14974,15586,15675,16700,16477,18493,19748,20095,21003,21413,22382,21855,22941,24528,25205
Kazakhstan,90671,90443,97314,111094,122121,113352,127041,123813,132313,127026,130746,115860,117297,119478,121303,120141,124630,132496,136215,135687,255684,264067,268547,229645,204586,181119,158436,137965,141218,128753,139687,143116,152820,167490,183326,191703,213431,218443,227613,196836,231997,232312,247376,253061
Kenya,4313,4314,4564,4858,4847,4928,5557,5834,5967,5924,6329,6292,5767,5355,6089,6237,6868,6909,7054,7470,7333,6974,7282,7621,8015,8184,8758,8487,8850,9243,9674,9387,8595,7998,8850,10310,11404,11736,11706,12510,13158,13297,13927,14647
Kiribati,7,7,7,7,9,8,7,10,9,10,17,42,25,27,19,24,19,19,24,22,23,27,24,24,22,22,24,25,24,25,26,27,28,27,28,27,26,33,33,36,38,40,41,41
"Korea, Democratic People's Republic of",74531,74890,77846,79597,82848,86662,91733,96745,102716,110170,116500,119596,124825,129425,132817,137916,135431,135886,133690,135103,129111,123641,109604,101447,92996,87182,77320,74873,62301,68173,73395,76345,73122,74679,76276,79571,80949,67520,73542,70252,67680,68677,70109,72050
"Korea, Republic of",57409,57989,59782,73857,77680,84636,94711,107989,117587,133309,136015,142205,141922,151551,163968,169035,177064,178622,210710,222708,252500,279850,304113,333785,365589,399037,428221,451346,388602,424170,448394,461592,475995,489538,505979,504067,509341,519274,539967,548467,591149,614928,618524,626648
Kuwait,45661,47624,49349,45716,38379,33145,32206,31206,34095,41152,36786,35384,36619,41888,39572,42069,43454,43661,50239,52831,28676,43995,30665,36363,42984,45522,45024,47519,52186,54077,53341,52428,51937,61720,68778,76868,72237,71774,74610,80006,85985,90147,94837,94775
Kyrgyzstan,8605,8638,9575,10040,10543,9979,10199,10047,10400,10111,11100,9162,7873,6373,5286,5182,5506,5788,7939,7113,24051,21573,14171,10289,6697,4898,6098,5965,6325,5024,4943,4115,5245,5869,6216,5701,5566,6245,6609,7845,7507,8140,7869,8018
Lao People's Democratic Republic,134,134,141,169,184,182,177,187,178,192,332,245,149,170,148,199,205,205,232,238,252,273,314,312,322,354,436,512,560,561,595,615,613,581,597,588,652,755,775,820,881,924,936,970
Latvia,34516,34522,36652,38842,40615,40448,41805,43704,45185,47268,48815,50052,50433,51864,53156,54769,56207,56108,58424,58992,19992,18248,14509,12197,10776,9447,9445,8832,8373,7724,7256,7636,7698,7930,7957,8027,8461,8768,8421,7705,8714,8174,7980,7852
Lebanon,5483,5574,5989,7479,7528,6711,6326,5681,6619,7505,7519,7678,6399,7452,7256,8242,8311,8309,6585,6893,6891,8572,8875,11362,12323,14174,15218,16760,16765,16679,15323,16596,16430,18678,17103,17758,15208,13397,16537,17206,16803,17075,17786,18274
Lesotho,77,78,83,92,97,102,106,115,116,137,133,120,112,114,112,118,128,128,104,141,136,138,127,127,132,140,138,143,145,151,181,180,165,174,166,175,172,184,190,195,200,210,218,226
Liberia,1042,1037,1098,1144,1215,1251,1312,1361,1392,1759,1838,1560,1394,1453,1291,1320,1067,1065,1212,878,489,289,264,291,286,300,313,324,331,341,379,407,409,435,464,486,472,502,519,528,545,577,624,657
Libyan Arab Jamahiriya,40518,30055,24698,23433,18587,21969,25056,26675,28240,30390,34641,31181,34152,33674,35199,33926,37986,35908,39524,40556,42651,42205,38512,39227,44212,47470,49180,47100,47495,45432,48489,48471,49470,52662,52320,51929,52182,51877,54491,56858,58887,35356,36492,37658
Lithuania,86218,86287,91170,96598,101853,93947,97872,101528,105388,109295,113167,114251,115295,117245,119749,121819,123516,123609,127665,128088,35069,37009,20909,16237,15628,14905,15363,14926,15752,13154,11484,12281,12381,12333,12717,13416,13831,14770,15711,14467,15841,18418,18601,17848
Luxembourg,18377,17138,16862,18247,16884,13438,14326,13619,14881,14003,13175,11209,10509,9863,10761,10935,10680,10748,10678,11483,11718,12183,11883,12093,11251,8991,9072,8559,7864,8207,8779,9104,9998,10488,11596,11834,11848,11365,10949,10440,11177,11084,10822,10833
Macao,222,222,253,375,387,384,378,359,296,307,493,485,519,753,519,578,697,697,837,868,922,901,948,1059,1116,1072,1240,1316,1457,1556,1162,1215,1089,1050,1210,1217,1189,1263,1333,1269,1229,1306,1328,1340
"Macedonia, the former Yugoslav Republic of",9266,8700,8951,10343,10557,8688,9140,9372,8130,9377,8486,11460,9961,9050,10324,10881,11193,11432,9582,11154,11781,10490,9361,9562,9306,9309,10471,9455,10255,9413,9053,9155,8633,9001,9099,9502,9469,9863,9597,9647,9733,10807,10122,10264
Madagascar,647,648,676,727,759,790,830,887,900,1061,1094,870,739,991,961,1024,748,752,1281,892,809,854,831,871,941,1028,1032,1093,1046,1089,1481,1590,1608,1628,1674,1760,1792,1968,2028,2100,2185,2281,2366,2463
Malawi,282,280,299,324,324,365,403,446,476,523,498,484,435,377,356,378,383,392,412,499,499,627,584,566,562,624,632,688,653,705,674,678,761,771,792,824,825,876,888,893,916,957,975,1015
Malaysia,13987,14368,14368,14926,17700,18986,20872,20824,22715,25565,27446,29040,30624,34038,35236,36917,37235,36874,40922,47111,55190,66025,69042,75738,80585,86531,100495,103088,104689,113042,123119,127509,137388,144165,154467,172206,177244,191434,198956,184106,202199,212685,221584,226989
Maldives,6,6,6,6,8,7,6,8,8,9,13,17,14,14,38,63,75,75,87,85,96,95,92,119,218,299,299,291,307,339,258,282,362,399,409,427,503,547,571,619,667,709,721,728
Mali,224,223,239,260,267,281,288,318,317,358,396,463,356,356,363,383,316,318,238,414,383,406,380,393,387,406,412,446,426,447,462,462,478,500,500,528,534,568,588,608,628,659,685,709
Malta,691,691,866,832,762,687,772,820,953,928,1037,1171,1336,992,1353,1175,1902,1904,2169,2347,2348,2236,2194,2839,2537,2414,2354,2509,2411,2442,2205,2681,2174,2561,2607,2734,2609,2763,1672,1527,1598,1588,1561,1582
Martinique,495,498,577,628,532,680,619,664,705,645,665,931,922,1048,944,943,923,928,1202,1535,1610,1415,1552,1833,1819,1836,1823,1621,1637,1745,1509,1529,1584,1577,1792,1807,1897,1976,2055,2137,2229,2310,2360,2372
Mauritania,349,351,372,388,412,426,449,463,477,590,616,543,484,499,700,707,456,456,933,994,823,895,2499,2573,2659,2806,2694,2781,2799,2846,2841,2885,2666,2898,3006,3114,3025,3032,3124,3127,3143,3297,3424,3563
Mauritius,422,423,456,463,492,494,491,512,503,648,675,585,500,588,590,616,806,807,1129,1160,1205,1251,1321,1297,1268,1433,1433,1530,1557,1668,1967,2355,2034,2102,2281,2404,2448,2527,2671,2760,2849,2982,3100,3212
Mexico,116108,116504,128916,139546,153778,162113,173150,180021,201280,213976,237075,254912,271433,256325,267729,270352,266353,268799,276505,289789,310682,320419,324088,320742,340748,328799,335800,350589,375152,367096,377595,375254,382097,387616,397671,419803,438227,453195,446765,443052,459916,468821,478828,474583
"Moldova, Republic of",23062,23093,24388,26007,27706,29843,31053,31662,32858,33601,35320,36330,37469,39183,41051,43333,45707,46323,50035,50962,32166,25913,20537,16750,13422,11297,11817,11115,9761,7616,6741,7293,6998,7659,7895,8321,7949,8007,7035,7036,7254,7304,7177,6958
Mongolia,2094,2094,1368,1430,1621,1668,1554,1500,1838,1821,9192,9059,9419,9620,10173,10603,11973,11980,14737,14141,14095,13081,11683,10938,10204,10035,12101,10905,11080,11299,11248,11437,12177,11408,10006,10454,11190,11950,12276,13053,13380,13737,13976,14258
Montserrat,11,11,14,15,13,16,14,16,14,14,14,30,30,37,35,27,25,25,30,30,37,34,39,35,37,43,40,36,43,47,367,509,498,525,539,429,387,498,509,536,563,587,600,600
Morocco,6795,6844,7679,9112,10072,10812,11858,13114,14071,15264,15742,15872,16568,17439,17608,18340,18824,18891,20329,21990,22602,23706,25377,26096,28235,28818,28482,29728,31158,33387,35251,38146,38509,38264,49353,53166,54043,55733,55019,54434,59939,65340,67220,69902
Mozambique,3193,3211,2958,3148,2977,2592,2622,2562,2245,2127,2570,2274,2117,1947,1660,1576,1540,1541,1552,1536,1159,978,1159,1352,1149,1264,1102,1187,1300,1304,1601,1927,2018,2769,2869,2678,2844,3248,3373,3632,3870,4370,4630,4851
Myanmar,4912,4978,4964,4053,4570,4399,4633,5125,5289,5489,5847,5364,5552,5416,5857,6263,6560,6471,4675,4652,4330,4263,4555,5083,5950,7221,7573,7587,8240,8803,8720,7245,7934,9294,10762,13427,12227,12776,12981,12565,13014,13479,13969,14181
Namibia,315,324,329,338,346,348,354,361,366,373,789,1063,1190,1200,1394,1604,1117,1186,1226,1131,1159,1297,1330,1563,1662,1572,1457,1660,1704,1586,2103,2462,2603,2730,2864,3033,3207,3376,3333,3589,3768,3780,3998,4170
Nauru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,253,258,335,480,477,397,341,383,364,531,593,514,581,808,872,665,878,923,930,744,1061,1308,1381,1522,1861,2019,2130,2362,2506,3272,3353,3597,2923,3153,3002,3383,3467,3565,3692,4139,4395,4497,4460,4522
Netherlands,134812,136211,151918,158335,150256,141392,152438,150442,154661,164461,156743,155105,144899,141004,147514,150756,153575,154036,157588,160770,161272,168681,167136,170748,170607,173049,182156,175357,175224,169928,173229,178230,178875,182315,182229,178600,173467,171532,170401,167672,178014,166548,162982,161855
Netherlands Antilles,14709,14709,14304,15817,14306,10369,11002,11155,9464,9388,8888,8252,7504,7014,6884,4675,4456,4457,3627,3120,2827,2965,3086,2604,2906,2916,2948,2985,5713,5558,5781,5826,5460,5741,5788,6074,6008,6474,6271,7995,5151,6212,6216,6141
New Caledonia,886,886,1032,1533,1575,1572,1543,1449,1194,1223,2107,1931,1477,1354,1026,1076,1031,1041,1135,1232,1328,1398,1518,1524,1485,1462,1509,1522,1518,1506,1352,1336,1321,1294,1231,1228,1192,1197,1185,1171,1164,1226,1235,1254
New Zealand,15075,14647,16838,18345,19390,18310,20159,20831,19518,17767,18027,17564,19287,19414,19811,20266,19349,19385,21908,21938,22877,23148,25291,24819,24962,25905,27269,30017,30438,32026,34778,36766,36768,39211,38773,40575,41311,39704,39033,35367,34911,34179,35829,35830
Nicaragua,1607,1616,1675,1894,2033,2007,2304,2819,2550,1646,1981,2093,2034,2198,2002,2010,2376,2323,2149,1856,1957,1960,2277,2239,2534,2701,2888,3085,3535,3640,3761,4002,4136,4399,4421,4399,4271,4632,4584,4776,5040,5048,5051,5029
Niger,294,290,309,322,332,345,374,416,419,483,532,494,517,517,536,532,460,462,708,688,638,638,601,599,622,647,642,657,653,720,704,765,693,710,799,771,811,964,880,915,955,1031,1070,1114
Nigeria,21784,31301,40331,48482,60767,47582,56192,51194,54459,75205,69846,59778,58648,59013,58321,60951,59361,56010,63801,67723,69189,77237,88017,85997,74588,78446,91360,85567,81402,82087,89814,92889,86377,92252,90169,93530,84030,78972,87133,73716,67041,73561,76923,78940
Norway,36852,35392,38254,38833,37299,36724,38827,39796,38916,41694,39970,36569,33135,33237,35192,36091,38620,39395,38260,37363,37979,35434,38101,40408,42387,42564,42881,45136,46817,48248,43137,43478,42813,45336,45411,44153,44626,45255,44086,42776,43926,42612,42454,42862
Oman,6562,6562,6570,6604,6955,23122,25772,25752,21340,19301,11731,13120,11471,13015,11248,8903,10556,10196,11449,11362,14820,18299,17449,16528,14890,18118,19149,19767,19291,21724,24524,27787,29685,31747,31279,32703,34695,36341,38642,41555,41817,46349,48223,50079
Pakistan,18431,18737,18688,19861,21104,23363,22635,23814,25405,27429,29224,31568,35403,37264,39998,43840,45165,46014,57023,59164,62208,63520,69806,75050,78547,83900,89181,92047,93302,102116,103117,106079,108221,115764,129409,132376,143195,159878,158342,158751,153899,155516,156435,158390
Panama,2603,2608,2792,3123,3251,3355,3352,3266,3121,3408,3181,2809,3138,3521,2919,2768,2870,2873,2389,2491,2622,3071,3685,3794,4046,4395,4409,4662,5747,4845,4964,6349,5581,6240,5799,6013,6871,6668,9998,11599,12517,13794,13854,13764
