Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Papua New Guinea,849,850,918,1275,1376,1312,1281,1287,1128,1223,1865,2129,2081,2150,1623,2446,2241,2213,2462,2431,2552,2609,2576,2711,2560,2604,2241,2451,2960,2536,2695,2753,3061,2978,3209,3878,4368,4424,4869,5192,5523,5036,5120,5166
Paraguay,660,671,725,799,778,830,926,1300,1563,1496,1537,1484,1471,1430,1573,1571,1682,1722,2092,2099,2235,2185,2619,2980,3462,3919,3883,4292,4502,4511,3732,3874,4096,4139,4169,3905,4046,4179,4328,4723,5345,5442,5444,5408
Peru,18092,17944,17935,19066,20750,20906,21386,21131,21115,21958,22974,23606,23143,19716,20374,19665,21397,21703,23457,21190,21011,20386,21201,22215,22782,25899,28443,28390,27324,29369,28975,26838,27983,27509,31530,31388,30808,33392,36453,38411,41903,44588,46397,47777
Philippines,25078,25343,26414,30126,28413,31303,32221,35709,36925,39507,35756,33278,34282,35779,31151,29354,28028,28384,37017,39727,40326,40806,44634,49089,58760,64878,70476,76265,74504,74949,75315,74694,72568,75031,77266,78292,72996,78601,82417,82564,88558,89298,94761,101934
Poland,332242,327817,344967,359688,377559,395205,411423,425190,441368,432416,425183,405337,399235,388247,392440,388478,402048,395303,391692,373392,311781,306348,302028,311140,307570,318754,301944,299435,288695,283744,288694,284354,275575,285303,310981,309738,322294,322933,324275,311519,331746,328390,320389,323563
Portugal,15692,17717,18021,20166,20198,21802,23166,22916,23801,26572,28273,29691,30228,30789,29617,28184,31789,32195,33768,42022,43247,45208,49025,47997,48878,53212,51282,53890,58073,65244,64442,63850,67948,62977,64290,67410,60489,59845,55381,55190,49279,49406,50071,48797
Puerto Rico,779,868,913,938,949,806,772,679,695,695,671,640,543,449,457,446,456,540,567,606,622,614,596,606,626,640,635,631,625,622,621,616,611,641,673,670,659,597,585,584,631,61,61,61
Qatar,8310,9848,11601,13400,11558,12283,11002,10520,11359,12213,11385,11110,11886,11565,14526,14074,15061,15096,15949,16584,16240,17322,18395,19056,20233,20728,22578,27284,28678,31302,30872,31835,32540,36096,40545,42324,46942,52971,54394,61481,71315,78051,82398,84618
Reunion,313,317,336,356,370,382,399,417,410,497,508,483,512,597,648,654,690,701,977,1001,1018,1164,1102,1360,1343,1389,1393,1419,1798,1856,1747,1802,1670,1766,1762,1835,1798,1858,1917,1945,1989,2050,2186,2286
Romania,124594,125161,129700,141879,143669,154985,172417,180445,195407,200404,197915,198756,197395,199382,196676,195669,201570,200346,213048,209123,184703,151217,135328,126710,123570,129247,132908,122529,107376,90952,94723,101710,100436,104541,101659,101633,106205,102474,97750,84405,82091,91013,86945,79884
Russian Federation,1456446,1457680,1528692,1615386,1695595,1835977,1908551,1951306,2011790,2047464,2094575,2075777,2085835,2092082,2096588,2104763,2153153,2191980,2252308,2260426,2439669,2300079,2080777,1994751,1760620,1753147,1717263,1592698,1573333,1618139,1663997,1670223,1662167,1717016,1734136,1723289,1785151,1812492,1803141,1699876,1710313,1799564,1818349,1803249
Rwanda,82,82,87,89,93,96,101,105,106,128,141,289,281,320,508,535,559,565,644,665,634,645,608,573,544,575,591,609,612,637,622,606,603,642,537,622,659,685,708,736,769,804,837,871
Saint Helena,0,1,1,1,1,1,1,3,2,3,3,2,2,3,3,3,3,4,5,5,11,6,6,7,8,8,2,2,2,3,8,4,4,5,5,6,4,5,5,5,5,6,6,6
Saint Kitts and Nevis,29,29,42,42,38,53,44,48,44,38,40,84,97,100,96,68,60,60,67,67,64,71,70,69,86,81,92,74,84,92,111,103,105,109,117,116,123,122,127,131,135,141,144,144
Saint Lucia,95,95,120,128,115,136,117,131,118,119,118,171,201,227,220,196,180,180,220,218,210,208,210,190,223,232,233,209,220,238,328,331,341,356,397,400,420,438,459,478,497,518,529,529
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,6,6,7,8,6,6,6,6,6,6,6
Saint Vincent and the Grenadines,27,27,36,38,34,41,34,40,35,36,36,64,68,85,76,63,57,57,66,93,93,88,91,77,127,136,135,120,158,170,166,166,176,183,202,204,211,220,227,235,243,253,259,259
Samoa,35,35,34,35,42,38,36,42,45,51,82,161,111,113,133,135,113,113,128,125,134,132,143,139,118,129,137,154,150,155,166,161,151,150,147,141,159,159,161,168,175,186,189,191
Sao Tome and Principe,18,18,19,20,21,22,23,25,25,29,32,29,31,31,31,32,34,34,36,34,59,62,60,61,60,63,63,66,63,66,162,142,144,162,121,127,104,118,123,122,120,126,131,136
Saudi Arabia,45621,55391,71181,95609,100579,83673,103141,111858,121120,144957,179665,169467,174545,175525,136887,138939,142260,141815,158862,160694,165459,173189,186873,198337,210871,214423,226999,230561,242020,246959,259561,271078,283690,298010,306931,323603,337148,356088,379537,404835,425988,444086,476800,478637
Senegal,1348,1349,1434,1549,1655,1812,1902,2020,1980,2184,2254,2231,2139,2137,2281,2356,2260,2251,2191,2309,2396,2412,2647,2585,2632,2783,3010,3303,3687,4061,4070,4687,4823,4557,5467,5744,5670,5832,6258,6578,6870,7183,7428,7875
Serbia and Montenegro,25329,25465,25626,28282,30601,32487,35282,37923,42876,45574,42412,40141,41578,44676,48521,50974,54141,54190,55697,51561,63079,52934,47853,41795,38507,43632,51440,56173,56090,39684,42627,45122,48592,51718,57667,25292,26120,48321,47292,54696,62371,67981,64359,64929
Seychelles,124,124,128,133,141,143,146,155,153,190,207,160,143,243,250,263,275,275,426,405,334,370,354,361,350,370,364,414,395,406,501,494,642,659,633,647,684,742,761,800,838,879,913,946
Sierra Leone,392,392,410,421,447,457,478,487,491,626,665,625,620,616,577,654,744,737,1003,919,855,916,609,626,616,680,750,736,737,750,701,707,692,759,797,794,851,881,912,943,986,1033,1085,1137
Singapore,6616,6641,8007,8898,9350,9386,10193,11314,12851,13924,14020,15148,15808,17007,17194,17832,18155,18098,21017,22039,30034,31688,32854,37996,40435,40158,41618,41200,42029,38488,38404,38141,37774,36869,38473,41004,41470,42609,42601,40091,42749,43055,43830,45556
Slovakia,45192,43511,44262,45721,46476,47884,48624,50479,56937,57968,64805,64123,61746,61186,63983,63383,59992,60113,62883,61252,60216,52535,49243,47507,44985,45016,45505,45444,44292,44000,42428,41988,41793,41496,40547,41283,40526,40484,41447,38143,41100,39946,37929,38875
Slovenia,7912,7857,7963,9259,9699,10291,10210,11279,11724,12606,12255,12216,11439,13162,14063,13524,13471,13504,16364,15614,14732,13757,13318,13918,14167,14729,15991,17542,17275,16964,16608,17384,17908,17487,17565,17799,18186,18291,18618,16841,17223,16890,16486,16721
Solomon Islands,41,41,39,42,52,46,43,51,53,62,89,167,124,136,107,130,122,122,170,170,178,174,168,171,152,158,162,175,172,185,267,257,301,321,356,288,315,404,429,476,523,556,565,570
Somalia,468,468,496,531,557,581,609,651,657,781,817,865,845,841,848,835,970,955,797,797,684,416,352,369,356,375,378,387,378,394,447,447,424,437,442,483,484,531,554,577,601,631,656,680
South Africa,200502,199423,199072,215596,220822,236644,250249,249150,224997,232567,241394,244286,239616,229915,244848,246967,242466,242319,257632,263548,269076,263561,270264,266385,273133,287872,297744,314235,322062,301829,308195,293857,308440,336720,357589,358574,360880,370958,365828,346444,330852,328834,329397,329782
Spain,126287,136856,148996,162052,174399,180433,198718,190709,188711,200879,211229,216535,209614,212872,201929,195064,198898,198608,204262,222905,228056,235878,245468,230893,241597,253540,243278,261641,270459,292831,307041,307592,326634,334205,347701,362709,354120,367364,332578,299289,282380,282218,277312,247356
Sri Lanka,3119,3169,3787,3950,3400,2991,3050,3299,3896,4210,4215,4335,4863,4963,4331,4005,3967,4016,4386,4165,4232,4406,5488,5374,6163,6180,8741,8704,8998,9918,11191,10974,11535,12383,13724,14595,13318,14504,14392,14194,15837,17823,18133,18354
Sudan,3402,3416,3702,4782,4508,3526,3411,3550,3229,3330,3920,3812,3936,3987,3613,4253,4149,4118,4618,4156,5540,4939,4681,3337,4836,4542,4466,5388,4830,5285,5442,6271,7777,8595,9590,9875,11181,11151,11853,12673,12774,12145,12891,13470
Suriname,1787,1717,1905,2140,1779,2189,2030,2177,2332,2110,2139,2539,2262,1889,1628,1724,1574,1517,1391,1391,1636,1613,1543,1441,1403,1447,1414,1299,1317,1354,1319,1366,1491,1464,1419,1428,1494,1476,1464,1478,1493,1574,1635,1645
Swaziland,270,270,283,299,299,349,447,512,558,600,476,416,427,372,386,455,452,453,513,500,464,456,389,415,498,542,508,528,575,755,784,888,772,732,916,757,784,1009,847,877,907,953,991,1027
Sweden,94996,88087,88352,90745,83447,85088,91942,88403,82982,85861,78383,71002,64896,59221,58667,62759,64391,64390,60425,57510,57457,57992,60590,60436,62697,62512,67845,61348,63066,61586,57846,57912,59670,60062,58171,55027,54244,51650,50463,47190,52826,50848,48051,48239
Switzerland,40921,42984,43680,47351,42480,40059,41813,42275,43470,42114,42878,40479,38263,42420,41948,45239,45150,45242,43523,43307,44707,46598,46865,44398,43487,44248,45009,43703,45526,45534,44131,44993,43834,45403,45908,46469,46077,44257,46568,45227,46989,43027,44091,46678
Syrian Arab Republic,7116,7170,7007,6711,8828,10573,12384,13741,13924,17085,16337,18164,21281,24779,27689,25241,26055,30194,32449,31492,35981,41471,43015,44041,42993,45349,46398,46021,49190,50253,50708,49506,49924,49305,49635,50149,52991,54642,51348,48535,49545,45207,47161,48347
Taiwan_Province of China,35711,35984,40552,45196,44343,48014,56887,61247,69281,73339,80943,74293,73113,78215,80457,80930,92239,92558,113175,123120,125125,134529,143317,154540,163431,171763,180920,193236,212531,220029,231147,237792,245465,253898,263458,269755,276999,279646,267474,253788,274487,269489,268072,271560
Tajikistan,2674,2709,2882,3052,3246,2149,2285,2336,2389,2467,2530,2556,2594,2672,2411,2773,3192,3306,3440,3548,13055,12552,10643,8530,5841,5916,6279,5614,5946,6069,4847,5361,5346,5664,6387,6548,7265,8231,7792,7358,7700,7961,7742,7714
Tanzania_United Republic of,1543,1554,1817,1897,1741,1629,1569,1607,1683,1770,1753,1774,1615,1580,1653,1738,1848,1889,1965,1988,2101,2237,2059,2159,2130,2932,3462,3193,2806,2612,2996,3218,3674,3908,4261,4650,4972,5274,5481,5130,5403,5798,6050,6334
Thailand,19094,19172,21411,24723,24256,24501,27998,30821,34095,35852,37817,36903,35719,39150,43068,47154,48386,49443,64140,75174,90766,100703,110029,125150,139988,161491,180994,183956,164768,171788,172873,179251,189200,202117,221479,225558,226884,220831,227057,224020,240377,247210,264675,262228
Timor-Leste,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
Togo,347,371,426,371,343,396,350,465,509,565,523,507,574,418,468,442,655,670,700,713,778,720,552,428,763,755,1147,864,1068,1373,1276,1141,1209,1446,1385,1318,1237,1237,2605,2723,2880,3083,3378,3569
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,17,17,17,16,17,18,17,18,20,21,31,46,45,40,38,28,25,38,43,45,45,51,58,60,72,71,75,73,67,63,95,94,70,77,72,73,72,72,66,64,61,65,66,67
Trinidad and Tobago,6187,6158,6280,6527,6276,5693,6572,7324,7660,7671,8273,8872,9844,10276,10657,10741,10760,10768,11891,11862,11791,11958,12367,11740,12680,12568,13720,14160,15875,16827,17422,18851,20057,21797,27959,32457,38570,37224,40538,39872,42555,40787,37263,39902
Tunisia,4273,4292,4744,4774,5276,5391,5750,6465,7194,8512,9405,9721,9432,10997,11455,11845,12165,12275,13183,14237,14831,15254,16128,16759,16880,17249,17755,18298,19052,20021,21015,21858,22206,22229,23042,22551,23414,24334,25651,26246,27314,25743,27225,28300
Turkey,44747,49268,57238,62223,64846,70193,77898,85946,84948,78559,82018,82145,89001,93904,99404,107891,117244,120843,125244,137578,149127,152122,157963,162932,162825,177111,192853,203602,206123,205017,225794,207373,218491,229668,235414,246134,272519,297759,284647,284513,300178,319794,333923,330274
Turkmenistan,17283,17322,18476,19775,21129,8079,11791,12480,13190,13302,9342,9739,10185,10639,11008,11675,12282,12718,14054,14586,48867,42511,31802,29561,35688,35890,32314,32403,32845,38896,38825,40380,41477,46754,43298,45062,45616,49504,53440,50448,55283,58837,64650,58046
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,0,0,0,0,1,5,4,4,4,4,5,10,11,13,16,16,17,17
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uganda,441,449,453,469,492,481,484,520,492,573,632,372,436,430,426,452,528,529,760,662,655,742,693,724,715,769,803,863,1004,1055,1019,1123,1143,1241,1275,1357,1385,1474,1531,1589,1676,1805,1848,1950
Ukraine,434093,433768,448127,465599,475668,498019,515698,523860,523701,536745,532978,530514,528283,530138,531788,544379,546656,553370,560012,555239,768872,710612,626108,546282,450215,449675,391606,376530,362760,360861,353054,350864,351678,377841,355301,335471,333697,347499,339264,280375,302088,317640,311643,303434
United Arab Emirates,19906,25156,27215,34407,34575,35201,43182,43832,49906,37193,40584,38279,38531,37346,49684,51310,50130,48050,51270,57019,56994,63273,61591,64445,70335,74866,82338,80969,83949,86182,92702,92973,103886,109837,115053,118140,125337,140775,154236,165491,177420,186209,193777,202044
United Kingdom,667684,663651,651214,683707,639897,619079,624303,635654,628491,669499,608681,590331,575403,564234,547539,573660,587423,589223,595532,583229,588275,595366,578566,560889,551360,555800,570732,545470,548870,542137,545033,562777,544966,557901,554253,553868,554549,543127,532878,484910,508044,468544,487673,475119
United States,4428105,4465866,4715808,4903584,4739445,4527609,4823293,4989313,4998745,5038403,4810436,4739990,4493226,4474504,4684773,4699867,4660799,4669547,5039607,5099080,4989245,4955857,5040889,5181255,5257203,5256738,5439571,5576145,5647513,5692257,5866987,5753471,5824604,5873473,5935359,5935204,5838304,5914141,5743708,5322280,5499996,5374600,5169736,5297581
Uruguay,5416,5402,5859,5540,5369,5705,5882,5791,5914,6412,5752,5186,4804,3840,3460,3233,3178,3220,4556,4910,3900,4432,4857,4620,4333,4731,5546,5643,5846,6853,5523,4990,4583,4566,5552,5476,6387,5898,5651,5964,5601,6578,6618,6601
Uzbekistan,59473,59786,62850,66623,70811,38245,42783,44553,46047,46097,41918,42976,44571,45489,46188,47684,49720,51004,53242,53506,124133,127490,119507,119649,113174,101025,102465,104167,118655,120509,118836,121327,126999,123339,119945,114395,118647,118056,125717,115403,112905,120069,115709,113047
Vanuatu,48,48,46,49,60,53,50,59,62,73,105,121,100,98,77,116,109,109,133,115,124,101,66,68,61,61,63,69,67,72,78,77,66,65,66,65,61,71,74,76,79,84,86,87
Venezuela,60183,59002,60093,68856,68266,65159,69487,72249,77105,87730,95648,96499,97684,96504,98202,98675,99501,100037,100248,106328,110701,109731,112642,119274,120020,129878,138448,145436,150336,133316,142760,149578,142684,135207,140401,148706,154712,155167,161328,162310,186310,166279,172691,181061
Viet Nam,17759,17645,17203,19111,15894,18558,13595,14766,14958,15586,16485,16899,18260,19702,19779,20039,21956,21918,23900,21281,21228,21311,22224,25876,29005,33384,37580,43323,48551,49625,54834,60641,71501,76132,96962,99087,103319,111744,120703,135732,152194,161286,162657,172401
Virgin Islands_British,15,15,20,21,19,23,19,22,20,19,19,58,58,72,64,45,45,45,52,54,52,50,53,48,50,51,57,48,53,59,54,53,55,62,68,69,72,83,88,94,100,105,107,107
Virgin Islands_USA,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Western Sahara,87,87,90,95,101,103,106,112,111,141,148,139,143,146,147,154,163,163,187,170,161,166,154,149,143,162,159,169,163,167,216,211,202,215,210,225,213,234,245,251,258,271,281,292
Yemen,1491,1505,1784,2204,2187,2095,2556,2592,2858,3075,3913,3934,4422,4875,4981,5318,5620,5654,6635,6849,6865,8660,9350,8432,9618,10791,11049,11916,12724,14386,15311,16100,17337,19067,19462,21609,23255,24302,24949,25457,24774,20817,22562,23052
Zambia,3658,3815,4225,4532,4557,4728,4718,4268,4072,3693,3675,3366,3260,3195,3140,3123,3217,3248,3467,3589,2959,3069,3060,2742,2334,2314,1940,2457,2323,1903,1928,1931,2024,2159,2165,2320,2655,2223,2431,2644,2801,3386,3563,3754
Zimbabwe,9273,9211,8833,10280,10124,8897,9809,8837,8691,8964,9564,9159,8772,8704,9177,10595,12183,12217,15051,15263,17141,18878,18973,17400,16295,16070,15469,14517,14725,16609,14120,13532,12871,11506,10680,11588,11037,10360,10829,11336,12269,13395,12804,12907
Int. Aviation,168806,173672,183616,191444,184251,177209,178082,194207,201748,207822,206963,207172,215294,217383,225292,231970,254846,254846,284055,298339,294618,284264,285952,287202,298281,308884,319600,333991,341429,357396,357267,349923,368569,369773,396607,425005,439819,450269,458590,438647,461171,459157,457432,463824
Int. Shipping,340140,345973,362457,382727,355797,329203,340350,340354,342423,353445,346092,319703,287378,267803,271494,294417,313819,313819,325268,324923,361987,375561,402280,389936,394862,409283,412694,428381,431870,463165,471689,451244,466881,475083,528474,527405,561961,594804,583698,562668,606234,605985,602333,610965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,15612006,15761465,16542539,17514128,17456557,17383865,18361854,18928278,19430309,19983282,19695492,19354357,19077173,19154998,19741453,19959705,20288381,20377373,21662529,22045994,22667118,22689823,22583567,22796123,22949955,23618659,24218648,24389995,24589312,24796728,25360690,25448512,26065591,27187290,28551936,29345874,30345386,31410328,31962251,31573638,32991556,34008849,34576135,35274106
EU28,4243507,4261422,4394834,4629627,4534013,4419221,4673307,4670611,4795226,4973899,4817547,4655288,4522807,4471468,4484674,4520152,4556310,4555698,4586013,4578510,4316028,4252655,4100954,4020688,3999921,4062471,4126865,4040366,4045414,3982527,4036004,4100630,4083954,4195721,4205643,4162898,4181833,4131162,4067946,3799041,3891625,3779769,3762588,3708774